Hour,Node,Source,Demand_kW,Capacity_kW,Cost_per_kWh,LossRate,Voltage_V,Current_A,ReactivePower_kVAR,SolarPower_kW,WindPower_kW,GridSupply_kW,Overload,TransformerFault,Temperature_C,Humidity_%,ElectricityPrice_NPR,PredictedLoad_kW
19,Node_5,Wind,43.89,108.02,0.4,0.13,224.85,195.2,5.54,55.7,12.36,94.12,0,0,31.51,37.56,14.32,51.72
19,Node_5,Grid,89.14,71.81,0.4,0.097,234.09,380.79,16.61,62.86,27.75,144.1,1,0,24.25,77.1,13.75,82.67
19,Node_6,Solar,57.42,117.13,0.16,0.124,210.98,272.16,11.11,51.73,49.8,54.93,0,0,25.97,41.84,10.22,58.52
19,Node_6,Wind,42.55,77.78,0.12,0.032,234.38,181.54,5.38,18.67,27.2,101.71,0,0,23.95,77.39,12.33,32.38
19,Node_6,Grid,79.48,82.27,0.26,0.034,216.81,366.59,17.1,33.88,30.9,67.07,0,0,32.05,45.48,11.44,73.27
19,Node_7,Solar,98.04,59.99,0.14,0.023,228.18,429.66,11.56,76.74,42.94,128.82,1,0,26.79,56.99,14.01,98.03
19,Node_7,Wind,94.52,82.5,0.32,0.074,216.28,437.03,9.52,19.32,30.58,88,1,0,34.61,51.02,11.17,97.52
19,Node_7,Grid,30.68,34.32,0.41,0.09,232.82,131.78,3.99,45.75,15.22,72.81,0,0,17.61,48.56,8.82,29.3
19,Node_8,Solar,67.02,35.76,0.18,0.145,217.4,308.28,12.74,1.77,38.44,91.39,1,0,19.14,69.24,10.91,65.32
19,Node_8,Wind,34.37,92.02,0.33,0.13,213.52,160.97,8.84,53.88,6.9,119.48,0,0,33.9,38.5,12.5,36.7
19,Node_8,Grid,46.4,116.6,0.46,0.048,234.11,198.2,13.88,20.21,26.21,102.02,0,0,15.31,43.21,9.97,45.8
19,Node_9,Solar,55.49,45.4,0.18,0.109,212.56,261.06,12.76,52.29,57.37,50.3,1,0,33.56,85.93,13.04,54.15
19,Node_9,Wind,61.11,50.84,0.17,0.123,214.05,285.49,11.84,75.09,11.15,147.8,1,0,26.11,40.21,10.21,61.98
19,Node_9,Grid,53.96,57.84,0.21,0.146,214.6,251.44,13.31,0.03,35.77,141.59,0,0,18.71,69.1,12.99,48.37
19,Node_10,Solar,40.18,116.03,0.19,0.074,235.39,170.7,7.65,33.95,9.41,92.64,0,0,15.45,56.65,13.47,46
19,Node_10,Wind,74.4,87.16,0.46,0.013,226.71,328.17,19.16,43.31,19.43,63.63,0,0,24.42,82.69,12.1,79.57
19,Node_10,Grid,72.73,65.82,0.31,0.122,221.21,328.78,12.92,7.66,54.88,59.1,1,0,23.26,54.34,12.76,75.69
20,Node_1,Solar,25.37,83.43,0.17,0.126,215.12,117.93,7.09,52.49,52.91,98.53,0,0,33.38,83.99,11.14,21.8
20,Node_1,Wind,51.02,55.82,0.21,0.131,212.1,240.55,12.02,13.83,20.67,56.15,0,0,30.37,83.1,9.55,43.49
20,Node_1,Grid,57.08,72.33,0.45,0.117,225.39,253.25,13.37,67.79,0.57,90.29,0,0,29.81,62.57,11.71,58.53
20,Node_2,Solar,72.43,67.65,0.16,0.131,214.64,337.45,13.78,32.64,41.25,74.99,1,0,32.55,55.09,14.38,61.66
20,Node_2,Wind,99.45,39.55,0.19,0.143,238.75,416.54,11.89,1.2,9.67,149.6,1,0,25.05,80.91,8.14,91.83
20,Node_2,Grid,88.99,55.51,0.37,0.104,216.64,410.77,9.52,32.74,17.35,130.9,1,0,24.14,66.39,12.23,92.56
20,Node_3,Solar,86.17,68.25,0.09,0.047,226.09,381.13,16.36,35.21,5.47,121.86,1,0,18.94,54.77,9.59,77.07
20,Node_3,Wind,55.91,78.35,0.18,0.032,236.41,236.5,10.44,32.97,2.14,99.8,0,0,26.18,72.42,9.24,61.85
20,Node_3,Grid,40.18,102.97,0.48,0.029,224.93,178.63,5.74,4.81,19.53,64.37,0,0,25.67,38.63,8.06,37.76
20,Node_4,Solar,68.5,60.32,0.14,0.054,212.61,322.19,9.9,15.04,25.68,115.83,1,0,15.24,61.14,12.24,70.81
20,Node_4,Wind,97.03,83.05,0.29,0.09,237.84,407.96,25.78,25.84,14.24,76.26,1,0,29.88,60.19,8.47,101.28
20,Node_4,Grid,43.16,89.77,0.27,0.134,235.36,183.38,8.85,55.32,53,99.57,0,0,30.07,43.2,10.72,46.27
20,Node_5,Solar,89.26,95.2,0.11,0.04,220.68,404.48,14,14.09,44.6,75.21,0,0,22.72,88.92,10.74,97.72
20,Node_5,Wind,53.5,68.87,0.12,0.082,225.14,237.63,6.95,8.31,7.41,60.1,0,0,18.93,45.09,9.22,61.23
20,Node_5,Grid,96.63,106.92,0.19,0.056,216.3,446.74,19.17,1.57,40.28,102.32,0,0,18.29,78.25,13.54,95.3
20,Node_6,Solar,33.61,52.92,0.09,0.088,222.34,151.16,9.73,10.11,58.42,73.06,0,0,21.78,38.58,14.01,28.71
20,Node_6,Wind,44.71,89.3,0.33,0.076,224.87,198.83,11.02,7.02,40.09,139.58,0,0,17.81,73,11.06,39.54
20,Node_6,Grid,60.54,41.39,0.29,0.117,217.75,278.03,11.88,79.36,41.2,134.14,1,0,30.36,32.43,8.86,59.17
20,Node_7,Solar,36.25,66.18,0.18,0.058,229.64,157.86,8.77,46.89,21.43,107.71,0,0,16.68,89.57,8.89,41.3
20,Node_7,Wind,46.32,65.23,0.2,0.058,222.32,208.35,11.31,40.92,56.61,54.19,0,0,26.68,85.21,8.34,39.66
20,Node_7,Grid,65.88,106.83,0.2,0.133,210.57,312.87,16.24,74.65,39.43,93.9,0,0,33.4,58.22,8.2,64.94
20,Node_8,Solar,29.95,49.28,0.06,0.09,228.66,130.98,6.02,65.37,51.66,111.56,0,0,28.9,55.08,11.96,39.72
20,Node_8,Wind,71.93,61.52,0.47,0.029,230.15,312.54,7.26,73.97,6.75,59.49,1,0,22.47,42.86,12.1,69.43
20,Node_8,Grid,45.57,102.94,0.38,0.111,230.94,197.32,7.39,7.97,16.35,133.18,0,0,24.88,30.58,8.98,45.26
20,Node_9,Solar,45.77,82.07,0.06,0.142,220.95,207.15,12.93,62.44,45.33,110.67,0,0,27.76,67.72,11.88,47.96
20,Node_9,Wind,37.25,37.54,0.29,0.082,234.88,158.59,7.03,45.67,31.62,53.82,0,0,31.56,39.45,12.16,38.88
20,Node_9,Grid,67.49,44.78,0.15,0.147,221.81,304.27,9.82,13.71,40.06,110.94,1,0,16.76,83.61,10.72,65.55
20,Node_10,Solar,51.21,107.72,0.19,0.052,235.92,217.07,13.13,74.46,14.75,107.7,0,0,31.48,30.32,11.95,41.58
20,Node_10,Wind,47.14,59.04,0.36,0.129,228.28,206.5,12.76,21.17,31.17,95.05,0,0,26.14,69.69,12.14,49.57
20,Node_10,Grid,25.34,40.48,0.34,0.048,212.39,119.31,4.71,44.35,19.72,122.04,0,0,21.66,75.29,12.54,33.38
21,Node_1,Solar,71,79.81,0.05,0.108,221.28,320.86,20.49,65.44,35.26,75.22,0,0,21.81,58.59,10.07,64.68
21,Node_1,Wind,98.22,39.71,0.47,0.138,225.76,435.06,24.06,34.88,37.8,84.06,1,0,26.56,59.89,12.06,98.5
21,Node_1,Grid,42.93,63.03,0.13,0.017,217.6,197.29,4.93,8.3,48.78,53.89,0,0,20.45,82.29,11.39,43.81
21,Node_2,Solar,50.56,80.79,0.07,0.15,222.77,226.96,8.58,56.82,21.83,133.33,0,0,29.39,36.45,13.92,40.9
21,Node_2,Wind,78.86,49.05,0.16,0.054,239.28,329.57,11.94,36.49,1.8,89.72,1,0,34.06,61,13.73,76.05
21,Node_2,Grid,45.2,81.8,0.48,0.13,216.85,208.44,6.51,16.09,55.35,135.27,0,0,22.85,60.26,11.25,45.49
21,Node_3,Solar,40.27,75.45,0.05,0.028,236.6,170.2,10.08,33.83,31.03,87,0,0,30.68,75.8,13.06,37.25
21,Node_3,Wind,57.59,59.77,0.4,0.056,214.15,268.92,10.36,78.39,13.55,111.22,0,0,16.42,59.27,12.92,52.08
21,Node_3,Grid,61.06,108.49,0.22,0.022,238.1,256.45,10.72,46.11,47.52,82.43,0,0,17.71,47.48,9.01,58.22
21,Node_4,Solar,77.39,114.9,0.13,0.086,223.83,345.75,12.78,38.05,36.17,148.6,0,0,32.24,83.35,11.27,80.57
21,Node_4,Wind,72.6,110.56,0.26,0.145,222.47,326.34,15.99,56.78,57.04,74.46,0,0,25.42,46.11,13.44,82.5
21,Node_4,Grid,45.83,73.31,0.35,0.067,215.95,212.23,13.4,40.92,44.04,91.1,0,0,23.14,54.55,11.81,49.04
21,Node_5,Solar,63.48,74.74,0.07,0.079,215.07,295.16,7.95,74.61,36.3,115.95,0,0,33.18,68.28,13.38,65.5
21,Node_5,Wind,85.64,106.86,0.17,0.048,218.57,391.82,13.2,68.43,1.91,57.61,0,0,19,43.91,13.59,85.06
21,Node_5,Grid,65.05,30.52,0.27,0.067,213.42,304.8,15.3,56.17,43.25,122.85,1,1,34.08,78.85,14.33,67.23
21,Node_6,Solar,27.46,96.49,0.19,0.105,227.12,120.91,7.94,35.43,35.96,97.63,0,0,16.52,60.07,12.81,29.47
21,Node_6,Wind,83.35,82.47,0.46,0.142,211.93,393.29,15.04,1.88,19.76,103.69,1,0,31.93,37.65,8.65,87.71
21,Node_6,Grid,41.31,110.95,0.47,0.066,236.71,174.52,7.3,58.95,28.56,62.26,0,0,24.08,74.07,10.57,53.44
21,Node_7,Solar,21.51,39.05,0.12,0.107,220.04,97.75,5.14,55.89,42.24,99.25,0,0,24.78,57.02,9.4,20.73
21,Node_7,Wind,70.68,52.37,0.22,0.118,219.82,321.54,10.49,13.52,46.49,62.97,1,0,25.14,71.24,12.43,70.35
21,Node_7,Grid,84.86,34.03,0.22,0.049,214.38,395.84,13.39,24.78,31.31,116.37,1,0,29.39,50.17,10.03,82.75
21,Node_8,Solar,26.38,67.62,0.19,0.111,212.64,124.06,7.1,58.58,36.66,132.03,0,0,19.43,60.72,11.84,26.56
21,Node_8,Wind,63.07,80.86,0.48,0.136,236.27,266.94,16.42,75.47,5.91,76.51,0,0,31.93,60.31,13.24,61.01
21,Node_8,Grid,78.54,44.83,0.24,0.047,220.5,356.19,18.98,29.43,33.32,59.99,1,0,22.4,68.91,13.08,75.53
21,Node_9,Solar,36.77,109.62,0.14,0.07,215.47,170.65,10.61,60.41,12.48,83.77,0,0,28.91,75.95,11.09,32.84
21,Node_9,Wind,36.9,86.94,0.49,0.053,223.83,164.86,8.66,43.32,50.61,126.17,0,0,34.97,75.14,14.05,44.39
21,Node_9,Grid,72.1,107.07,0.14,0.059,236.29,305.13,10.12,6.26,47.29,133.55,0,0,32.09,71.21,11.64,70.62
21,Node_10,Solar,35.52,55.64,0.13,0.084,234.17,151.68,9.17,46.51,46.85,69.18,0,0,32.47,34.53,9.73,41.55
21,Node_10,Wind,75.63,66.85,0.45,0.052,210.36,359.53,12.11,46.25,22.56,103.49,1,0,33.25,45.96,11.23,78.8
21,Node_10,Grid,99.89,51.19,0.39,0.063,210.24,475.12,10.17,36.85,29.3,52.26,1,0,20.88,63.59,10.11,100.24
22,Node_1,Solar,33.37,66.65,0.08,0.085,215.96,154.52,6.73,12.59,40.26,125.39,0,0,24.36,34.25,12.19,34.38
22,Node_1,Wind,61.4,113.19,0.32,0.092,222.05,276.51,17.79,62.17,17.12,134.42,0,0,31.57,79.37,9.32,52.82
22,Node_1,Grid,76.09,56.16,0.22,0.051,231.77,328.3,11.11,0.07,42.91,67.12,1,0,19.75,52.79,11.33,71.26
22,Node_2,Solar,45.5,70.37,0.14,0.03,215.67,210.97,12.37,20.5,22.81,137.13,0,0,21.83,71.02,8.14,51.41
22,Node_2,Wind,78.85,73.83,0.43,0.144,237.77,331.62,22.22,40.97,21.61,96.5,1,0,32.68,42.42,14.43,77.05
22,Node_2,Grid,28.48,40.1,0.22,0.096,234.13,121.64,7.97,49.9,0.34,68.63,0,0,22.27,60.08,8.3,31.59
22,Node_3,Solar,47.88,46.13,0.15,0.075,224.86,212.93,8.88,76.48,12.88,101.67,1,0,26.14,85.74,10.65,43.53
22,Node_3,Wind,68.72,55.94,0.16,0.086,225.97,304.11,7.91,55.86,37.43,68.9,1,0,29.41,61.77,10.77,68.34
22,Node_3,Grid,45.79,84.94,0.48,0.104,212.24,215.75,8.8,71.27,5.67,148.89,0,0,16.57,86,10.54,44.44
22,Node_4,Solar,55.27,87.08,0.17,0.015,227.79,242.64,7.59,27.68,20.88,96.91,0,0,17.15,38.74,8.23,60.98
22,Node_4,Wind,57.62,115.9,0.15,0.142,232,248.36,13.11,51.62,49.6,60.69,0,0,28.94,65.21,13.83,58.66
22,Node_4,Grid,62.72,64.12,0.24,0.097,236.73,264.94,12.5,65.98,24.13,60.24,0,0,16.03,52.81,10.36,60.38
22,Node_5,Solar,77.43,96.85,0.06,0.041,218.23,354.81,16.22,11.56,8.04,144.38,0,0,18.61,54.39,10.49,77.69
22,Node_5,Wind,30.23,96.51,0.26,0.047,221.26,136.63,6.03,27.45,14.51,89.85,0,0,30.45,40.26,8.31,37.58
22,Node_5,Grid,72.3,99.65,0.43,0.079,216.16,334.47,17.89,55.98,14.78,140.34,0,0,34.65,81.61,12.82,72.88
22,Node_6,Solar,35.24,69.79,0.06,0.065,232.25,151.73,6.25,26.42,35.72,137.22,0,0,22.71,39.49,12.87,36.38
22,Node_6,Wind,28.46,89.83,0.21,0.038,238.09,119.53,2.95,35.02,1.3,98.36,0,0,21.43,37.93,10.63,33.95
22,Node_6,Grid,62.46,83.09,0.18,0.05,214.86,290.7,9.36,17.99,31.17,106.27,0,0,18.91,68.5,13.72,65.81
22,Node_7,Solar,64.82,52.95,0.09,0.015,219.16,295.77,16.14,3.8,13.16,120.62,1,0,24.11,71.88,10.72,63.14
22,Node_7,Wind,66.4,115.32,0.13,0.081,219.87,302,13.39,1.92,18.78,131.99,0,0,24.01,47.13,10.09,60.79
22,Node_7,Grid,50.65,105.2,0.49,0.071,221.8,228.36,13.64,34.15,33.12,73.09,0,0,25.64,78.54,13.47,54.15
22,Node_8,Solar,84,61.15,0.08,0.01,223.53,375.79,14.32,44.39,11.28,135.97,1,0,19.53,58.84,11.49,79.38
22,Node_8,Wind,37.21,54.47,0.17,0.111,233.1,159.63,7.16,57.13,44.16,63.83,0,0,31.42,42.27,9.3,36.2
22,Node_8,Grid,82.63,97.16,0.34,0.106,210.55,392.45,13.42,51.03,0.56,53.3,0,0,28.68,45.92,12.82,90.89
22,Node_9,Solar,83.4,57.61,0.06,0.141,220.36,378.47,10.12,39.35,46.11,72.16,1,0,19.85,89.5,9.38,87.17
22,Node_9,Wind,31.75,117.38,0.48,0.134,216.44,146.69,7.2,60.87,59.16,68.04,0,0,21.78,40.54,10.95,32.42
22,Node_9,Grid,83.51,71.84,0.32,0.149,221.97,376.22,18.63,29.22,23.57,119.56,1,0,25.85,76.1,8.62,83.56
22,Node_10,Solar,21.6,52.76,0.13,0.012,217.94,99.11,4.38,45.85,55.55,114.53,0,0,33.61,77.09,9.4,14.19
22,Node_10,Wind,30.47,90.82,0.32,0.121,232.16,131.25,6.86,78.91,32.02,61.31,0,0,20.04,76.64,14.7,34.45
22,Node_10,Grid,56.83,62.8,0.24,0.099,232.54,244.39,13.4,15.87,29.64,129.16,0,0,25.73,76.27,12.63,65
23,Node_1,Solar,52.75,110.59,0.07,0.149,213.57,246.99,5.43,71.2,14.7,122.97,0,0,32.18,89.5,10.06,49.57
23,Node_1,Wind,52.54,106.32,0.25,0.093,225.11,233.4,12.04,77.83,3.34,107.4,0,0,24.63,34.71,11.92,54.28
23,Node_1,Grid,46.57,43.94,0.44,0.083,238,195.67,12.16,55.44,0.3,92.78,1,0,33.22,40.48,10,37.96
23,Node_2,Solar,36.79,83.92,0.06,0.018,221.17,166.34,8.98,44.38,25.37,106.58,0,0,33.72,33.29,12.71,37.4
23,Node_2,Wind,91.3,102.35,0.17,0.051,231.51,394.37,10.67,64.95,43.13,122.96,0,0,29.36,70.79,13.82,86.22
23,Node_2,Grid,64.67,112.56,0.26,0.128,210.01,307.94,8.65,2.43,19.69,140.82,0,0,27.13,57.09,14.57,62.83
23,Node_3,Solar,29.8,49.08,0.05,0.071,218.33,136.49,8.16,48.4,36.85,103.19,0,0,23.9,89.97,13.85,28.7
23,Node_3,Wind,20.25,57.32,0.14,0.076,230.31,87.92,5.57,59.94,56.32,55.39,0,0,28.23,47.36,9.77,18.65
23,Node_3,Grid,46.47,54.28,0.3,0.072,225.37,206.19,10.9,30.97,15.08,66.62,0,0,29.84,75.4,12.67,48.86
23,Node_4,Solar,65.66,73.58,0.13,0.079,226.96,289.3,15.96,8.77,44.98,63.59,0,0,34.52,87.42,8.42,58.44
23,Node_4,Wind,55.46,46.76,0.29,0.126,238.52,232.52,12.58,28.31,36.2,81.2,1,0,32.41,63.49,10.27,54.42
23,Node_4,Grid,46.01,72.4,0.43,0.027,235.73,195.18,12.86,75.74,23.85,71.71,0,0,21.66,40.57,12.25,52.62
23,Node_5,Solar,58.13,107.91,0.05,0.1,232.89,249.6,14.64,70.89,43.74,142.78,0,0,25.06,30.84,8.05,56.28
23,Node_5,Wind,40.82,45.93,0.11,0.137,210.25,194.15,10.09,12.17,54.73,139.28,0,0,28.44,30.32,14.89,39.62
23,Node_5,Grid,90.23,110.56,0.36,0.058,236.81,381.02,14.28,45.02,5.98,142.2,0,0,19.5,63.49,13.35,83.56
23,Node_6,Solar,20.08,98.14,0.2,0.123,223.81,89.72,5.64,32.79,31.5,97.71,0,0,30.5,61.61,10.22,23.05
23,Node_6,Wind,40.65,33.4,0.33,0.042,214.44,189.56,9.38,54.5,45.13,100.36,1,0,33.73,78.44,12.45,36.35
23,Node_6,Grid,55.37,35.12,0.49,0.092,226.71,244.23,12.8,39.76,1.92,111.23,1,0,23.33,75.44,9.59,52.1
23,Node_7,Solar,37.7,44.53,0.11,0.129,234.84,160.53,6.66,47.13,43.25,74.12,0,0,34.44,67.05,14.87,44.02
23,Node_7,Wind,37.81,53.51,0.3,0.055,215.03,175.84,5.77,2.86,42.27,99.21,0,0,18.43,36.15,12.29,32.76
23,Node_7,Grid,27.54,97.89,0.11,0.045,236.72,116.34,6.71,5.84,49.27,99.3,0,0,27.01,70.91,14.95,30.59
23,Node_8,Solar,56.83,33.55,0.05,0.027,229.47,247.66,12.13,44.27,1.91,96.93,1,0,22.95,67.5,13.46,50.24
23,Node_8,Wind,82.71,76.74,0.44,0.065,236.66,349.49,12.24,22.42,3.19,129.56,1,0,19.58,43.91,14.31,83.7
23,Node_8,Grid,69.29,72.69,0.26,0.138,213.77,324.13,12.73,27.56,29.89,95.76,0,0,17.8,60.79,9.7,75.46
23,Node_9,Solar,34.75,35.84,0.16,0.07,228.8,151.88,8.53,54.35,28.23,88.79,0,0,27.8,59.69,13.94,34.44
23,Node_9,Wind,30.9,86.74,0.22,0.013,236.66,130.57,4.49,74.34,43.05,126.27,0,0,19.68,61.28,9.2,31.25
23,Node_9,Grid,44.43,58.93,0.16,0.039,233.66,190.15,5.93,2.28,37.76,147.6,0,0,17.37,64.22,14.34,47.17
23,Node_10,Solar,45.2,78.77,0.06,0.105,231.75,195.04,13.24,20.83,1.11,104.56,0,0,30.81,41.62,9.83,51.56
23,Node_10,Wind,61.01,59.75,0.44,0.076,233.99,260.74,13.19,61.85,19.96,133.14,1,0,25.92,42.84,11.33,55.3
23,Node_10,Grid,97.36,44.41,0.41,0.148,210.6,462.3,23.35,20.23,2.43,90.29,1,0,15.24,65.27,11.51,92.91

